timestamp_s,s1_dbm,s2_dbm,r,error,offset_V
1984.508,-46.720,-70.433,15.33287,1.49307,2.76032
1984.963,-46.830,-70.072,14.52481,0.68500,2.75347
1985.409,-46.865,-68.637,12.26262,-1.57719,2.76924
1985.842,-46.752,-70.002,14.53800,0.69820,2.76226
1986.387,-46.810,-69.710,13.96399,0.12419,2.76102
1986.835,-46.831,-69.560,13.69056,-0.14925,2.76251
1987.269,-46.820,-68.914,12.72645,-1.11336,2.77364
1987.809,-46.738,-69.538,13.80368,-0.03613,2.77401
1988.246,-46.726,-69.292,13.43590,-0.40391,2.77804
1988.688,-46.690,-68.997,13.04094,-0.79887,2.78603
1989.131,-46.665,-69.046,13.15425,-0.68556,2.79289
1989.557,-46.589,-70.142,15.05377,1.21396,2.78075
1990.111,-46.678,-69.009,13.07723,-0.76257,2.78838
1990.557,-46.603,-69.116,13.35502,-0.48478,2.79322
1991.173,-46.594,-69.599,14.13317,0.29336,2.79029
1991.644,-46.611,-70.214,15.14097,1.30116,2.77728
1992.084,-46.697,-70.076,14.75605,0.91624,2.76812
1992.699,-46.766,-69.342,13.45225,-0.38756,2.77199
1993.286,-46.739,-69.399,13.58290,-0.25690,2.77456
1993.924,-46.712,-68.914,12.88584,-0.95397,2.78410
1994.377,-46.634,-69.908,14.57695,0.73714,2.77673
1994.805,-46.704,-69.805,14.28998,0.45017,2.77223
1995.248,-46.725,-69.292,13.43841,-0.40140,2.77624
1995.957,-46.698,-70.025,14.66756,0.82776,2.76796
1996.360,-46.773,-68.917,12.79900,-1.04081,2.77837
1996.784,-46.704,-69.383,13.61287,-0.22694,2.78064
1997.335,-46.672,-70.043,14.74160,0.90179,2.77162
1997.916,-46.752,-69.183,13.23018,-0.60962,2.77772
1998.431,-46.683,-69.182,13.33278,-0.50703,2.78279
1998.854,-46.626,-69.212,13.46797,-0.37183,2.78651
1999.458,-46.627,-70.206,15.09947,1.25966,2.77391
1999.855,-46.733,-69.246,13.35636,-0.48344,2.77875
2000.395,-46.678,-69.955,14.58317,0.74336,2.77131
2000.996,-46.750,-69.799,14.20414,0.36434,2.76767
2001.485,-46.748,-69.296,13.40964,-0.43017,2.77197
2001.919,-46.733,-70.078,14.69652,0.85671,2.76340
2002.359,-46.799,-69.356,13.42387,-0.41593,2.76756
2002.947,-46.774,-68.859,12.71301,-1.12680,2.77883
2003.345,-46.673,-70.018,14.69825,0.85845,2.77025
2003.962,-46.746,-70.115,14.73833,0.89852,2.76126
2004.475,-46.824,-68.992,12.83568,-1.00413,2.77130
2004.881,-46.737,-69.677,14.02736,0.18755,2.76943
2005.450,-46.766,-69.935,14.40317,0.56337,2.76379
2006.014,-46.808,-70.164,14.71594,0.87613,2.75503
2006.568,-46.857,-68.960,12.73995,-1.09985,2.76603
2007.136,-46.773,-69.986,14.47707,0.63726,2.75966
2007.756,-46.801,-68.989,12.86491,-0.97490,2.76941
2008.263,-46.766,-69.286,13.36523,-0.47457,2.77415
2008.704,-46.706,-69.990,14.59489,0.75509,2.76660
2009.246,-46.768,-69.581,13.82460,-0.01520,2.76675
2009.980,-46.774,-68.955,12.85451,-0.98530,2.77661
2010.562,-46.703,-69.573,13.91595,0.07615,2.77584
2011.001,-46.700,-70.233,15.01851,1.17870,2.76406
2011.437,-46.793,-68.881,12.71828,-1.12152,2.77527
2011.873,-46.703,-69.085,13.15440,-0.68541,2.78213
2012.416,-46.672,-68.938,12.98012,-0.85968,2.79072
2012.857,-46.605,-69.444,13.86655,0.02674,2.79046
2013.299,-46.596,-69.065,13.28823,-0.55158,2.79597
2013.848,-46.569,-69.194,13.52862,-0.31118,2.79908
2014.412,-46.545,-68.958,13.20254,-0.63726,2.80546
2014.833,-46.505,-68.825,13.06213,-0.77768,2.81323
2015.270,-46.448,-69.587,14.35345,0.51364,2.80810
2015.708,-46.483,-69.775,14.60814,0.76833,2.80041
2016.303,-46.537,-69.266,13.69229,-0.14752,2.80189
2017.054,-46.515,-70.206,15.29438,1.45458,2.78734
2017.576,-46.635,-69.162,13.37646,-0.46334,2.79198
2018.004,-46.579,-68.885,13.04139,-0.79841,2.79996
2018.595,-46.521,-70.154,15.19280,1.35300,2.78643
2019.115,-46.623,-68.931,13.04370,-0.79611,2.79439
2019.639,-46.545,-68.771,12.92102,-0.91879,2.80358
2020.082,-46.487,-69.884,14.78589,0.94608,2.79412
2020.628,-46.549,-70.150,15.13629,1.29648,2.78115
2021.058,-46.669,-69.380,13.66309,-0.17671,2.78292
2021.663,-46.661,-70.172,14.98122,1.14142,2.77151
2022.190,-46.712,-68.999,13.01204,-0.82777,2.77978
2022.984,-46.680,-70.169,14.94279,1.10299,2.76875
2023.616,-46.746,-68.658,12.46234,-1.37746,2.78253
2024.138,-46.646,-68.958,13.04967,-0.79013,2.79043
2024.563,-46.613,-68.940,13.07233,-0.76748,2.79811
2025.004,-46.544,-69.143,13.48764,-0.35217,2.80163
2025.440,-46.522,-69.832,14.63724,0.79744,2.79365
2025.871,-46.574,-68.785,12.89921,-0.94060,2.80306
2026.431,-46.496,-70.115,15.16912,1.32931,2.78977
2026.854,-46.601,-69.336,13.70042,-0.13938,2.79116
2027.299,-46.597,-69.146,13.41053,-0.42927,2.79545
2027.737,-46.580,-70.087,14.97404,1.13424,2.78411
2028.171,-46.624,-69.291,13.59379,-0.24602,2.78657
2028.745,-46.633,-68.740,12.74517,-1.09464,2.79752
2029.364,-46.543,-68.943,13.18303,-0.65678,2.80408
2029.809,-46.506,-68.831,13.06935,-0.77046,2.81179
2030.253,-46.449,-69.136,13.62459,-0.21521,2.81394
2030.974,-46.424,-69.177,13.73008,-0.10972,2.81504
2031.565,-46.414,-68.901,13.31471,-0.52510,2.82029
2031.995,-46.380,-69.133,13.72928,-0.11052,2.82139
2032.436,-46.370,-69.426,14.21694,0.37714,2.81762
2032.871,-46.381,-69.092,13.66389,-0.17592,2.81938
2033.448,-46.377,-69.610,14.50963,0.66983,2.81268
2033.961,-46.440,-69.867,14.83776,0.99796,2.80270
2034.400,-46.516,-69.105,13.47291,-0.36690,2.80637
2034.838,-46.464,-69.221,13.73642,-0.10338,2.80741
2035.396,-46.460,-69.282,13.83896,-0.00084,2.80742
2036.012,-46.471,-68.718,12.95257,-0.88724,2.81629
2036.486,-46.421,-70.132,15.33103,1.49122,2.80138
2037.034,-46.537,-70.167,15.18676,1.34695,2.78791
2037.650,-46.602,-70.250,15.21850,1.37869,2.77412
2038.267,-46.694,-69.656,14.06350,0.22369,2.77188
2038.884,-46.730,-70.149,14.82426,0.98445,2.76204
2039.432,-46.787,-68.909,12.76691,-1.07290,2.77277
2039.872,-46.722,-69.001,12.99920,-0.84060,2.78117
2040.414,-46.664,-69.739,14.24809,0.40829,2.77709
2041.037,-46.699,-69.780,14.25813,0.41832,2.77291
2041.627,-46.731,-70.067,14.68266,0.84286,2.76448
2042.057,-46.756,-68.583,12.34075,-1.49906,2.77947
2042.609,-46.652,-68.917,12.97865,-0.86116,2.78808
2043.183,-46.585,-69.076,13.32159,-0.51822,2.79326
2043.596,-46.554,-70.201,15.21823,1.37843,2.77948
2044.137,-46.670,-68.661,12.57691,-1.26290,2.79211
2044.716,-46.596,-68.827,12.92832,-0.91148,2.80122
2045.131,-46.511,-69.734,14.49359,0.65379,2.79468
2045.565,-46.549,-69.053,13.34091,-0.49889,2.79967
2045.999,-46.531,-69.539,14.13840,0.29859,2.79669
2046.436,-46.525,-68.895,13.13649,-0.70332,2.80372
2047.184,-46.501,-68.985,13.31018,-0.52962,2.80902
2047.759,-46.448,-69.535,14.26848,0.42868,2.80473
2048.186,-46.466,-69.045,13.45781,-0.38199,2.80855
2048.622,-46.449,-69.461,14.14497,0.30517,2.80550
2049.062,-46.472,-69.726,14.54527,0.70547,2.79844
2049.502,-46.521,-69.065,13.40316,-0.43665,2.80281
2050.042,-46.503,-69.403,13.96342,0.12362,2.80157
2050.591,-46.509,-69.044,13.38818,-0.45162,2.80609
2051.172,-46.472,-68.903,13.22936,-0.61044,2.81219
2051.779,-46.446,-70.048,15.13871,1.29891,2.79921
2052.388,-46.541,-69.050,13.34823,-0.49157,2.80412
2052.790,-46.483,-69.315,13.85570,0.01589,2.80396
2053.412,-46.500,-69.191,13.63160,-0.20821,2.80604
2053.876,-46.461,-69.397,14.02084,0.18103,2.80423
2054.427,-46.474,-69.023,13.40977,-0.43004,2.80853
2054.971,-46.435,-69.025,13.47466,-0.36515,2.81219
2055.511,-46.406,-69.917,14.98056,1.14076,2.80078
2056.086,-46.494,-68.739,12.94889,-0.89092,2.80969
2056.489,-46.454,-69.550,14.28207,0.44226,2.80526
2056.942,-46.471,-69.160,13.62940,-0.21041,2.80737
2057.379,-46.472,-69.419,14.03952,0.19972,2.80537
2057.807,-46.468,-69.349,13.93422,0.09441,2.80443
2058.440,-46.482,-69.445,14.06559,0.22578,2.80217
2058.900,-46.496,-69.619,14.32731,0.48751,2.79729
2059.348,-46.521,-68.712,12.86828,-0.97153,2.80701
2059.785,-46.442,-70.059,15.16512,1.32531,2.79376
2060.329,-46.549,-69.666,14.31693,0.47712,2.78899
2060.901,-46.572,-69.280,13.65884,-0.18096,2.79079
2061.316,-46.592,-70.266,15.26420,1.42439,2.77655
2061.744,-46.673,-69.724,14.20887,0.36906,2.77286
2062.188,-46.710,-69.728,14.15417,0.31437,2.76972
2062.628,-46.719,-69.243,13.37137,-0.46844,2.77440
2063.059,-46.698,-70.078,14.75711,0.91731,2.76523
2063.662,-46.767,-70.021,14.54470,0.70489,2.75818
2064.155,-46.794,-69.281,13.31489,-0.52492,2.76343
2064.786,-46.753,-69.299,13.40520,-0.43460,2.76777
2065.248,-46.726,-69.767,14.19243,0.35263,2.76425
2065.885,-46.764,-69.362,13.48675,-0.35306,2.76778
2066.343,-46.721,-69.835,14.31243,0.47263,2.76305
2066.936,-46.729,-68.733,12.59549,-1.24432,2.77550
2067.452,-46.688,-68.665,12.55508,-1.28473,2.78834
2067.865,-46.583,-69.961,14.75387,0.91406,2.77920
2068.474,-46.668,-69.964,14.61526,0.77545,2.77145
2068.872,-46.694,-68.916,12.91616,-0.92365,2.78068
2069.292,-46.634,-70.058,14.83105,0.99125,2.77077
2069.723,-46.740,-70.089,14.70501,0.86521,2.76212
2070.175,-46.787,-69.832,14.19790,0.35809,2.75854
2070.715,-46.811,-69.806,14.11755,0.27775,2.75576
2071.160,-46.828,-69.683,13.89250,0.05269,2.75523
2071.829,-46.825,-70.099,14.57869,0.73888,2.74785
2072.249,-46.872,-69.061,12.86581,-0.97399,2.75759
2072.680,-46.791,-68.840,12.66148,-1.17833,2.76937
2073.285,-46.709,-69.411,13.65000,-0.18980,2.77127
2073.799,-46.706,-68.948,12.94522,-0.89458,2.78021
2074.332,-46.633,-69.797,14.39427,0.55446,2.77467
2074.868,-46.682,-68.751,12.68935,-1.15046,2.78617
2075.435,-46.590,-69.744,14.37695,0.53714,2.78080
2075.857,-46.653,-68.847,12.87318,-0.96662,2.79047
2076.464,-46.572,-69.223,13.56866,-0.27115,2.79318
2076.967,-46.556,-69.578,14.16085,0.32104,2.78997
2077.389,-46.572,-69.710,14.35173,0.51192,2.78485
2077.996,-46.613,-68.730,12.75955,-1.08026,2.79565
2078.614,-46.534,-69.132,13.48631,-0.35350,2.79919
2079.025,-46.505,-70.006,14.96423,1.12442,2.78794
2079.638,-46.554,-69.425,13.91664,0.07684,2.78717
2080.125,-46.575,-69.080,13.34313,-0.49668,2.79214
2080.555,-46.588,-69.036,13.25549,-0.58432,2.79798
2081.176,-46.509,-69.035,13.37452,-0.46529,2.80264
2081.647,-46.488,-68.966,13.30136,-0.53845,2.80802
2082.088,-46.456,-69.554,14.28626,0.44646,2.80356
2082.710,-46.470,-70.053,15.10589,1.26609,2.79090
2083.223,-46.566,-69.533,14.07083,0.23102,2.78859
2083.623,-46.550,-69.506,14.05318,0.21338,2.78645
2084.063,-46.583,-68.715,12.78173,-1.05808,2.79703
2084.494,-46.515,-69.529,14.14812,0.30831,2.79395
2084.934,-46.537,-70.044,14.97575,1.13595,2.78259
2085.375,-46.602,-68.931,13.07507,-0.76474,2.79024
2085.813,-46.551,-70.083,15.01758,1.17777,2.77846
2086.356,-46.650,-68.973,13.06667,-0.77313,2.78619
2086.794,-46.584,-69.440,13.89281,0.05301,2.78566
2087.236,-46.608,-70.040,14.84586,1.00606,2.77560
2087.671,-46.677,-69.095,13.20897,-0.63083,2.78191
2088.214,-46.615,-68.987,13.13924,-0.70056,2.78891
2088.650,-46.573,-69.892,14.65450,0.81469,2.78077
2089.094,-46.622,-68.973,13.10818,-0.73163,2.78808
2089.670,-46.565,-69.127,13.42999,-0.40982,2.79218
2090.285,-46.549,-69.373,13.84225,0.00245,2.79216
2090.895,-46.552,-69.302,13.72470,-0.11511,2.79331
2091.408,-46.536,-70.142,15.14536,1.30556,2.78025
2092.025,-46.641,-68.845,12.88921,-0.95060,2.78976
2092.644,-46.586,-69.221,13.54368,-0.29612,2.79272
2093.147,-46.543,-69.262,13.67696,-0.16285,2.79435
2093.681,-46.544,-69.612,14.23596,0.39615,2.79039
2094.124,-46.566,-69.876,14.63832,0.79852,2.78240
2094.554,-46.595,-68.782,12.86281,-0.97700,2.79217
2095.001,-46.543,-68.938,13.17473,-0.66507,2.79882
2095.432,-46.507,-69.352,13.87532,0.03551,2.79847
2095.880,-46.518,-69.734,14.48089,0.64109,2.79206
2096.422,-46.552,-69.768,14.48114,0.64133,2.78564
2096.857,-46.593,-70.044,14.87974,1.03994,2.77524
2097.299,-46.665,-69.897,14.50763,0.66782,2.76857
2097.729,-46.716,-69.951,14.51264,0.67283,2.76184
2098.377,-46.772,-69.389,13.51665,-0.32316,2.76507
2098.992,-46.731,-69.667,14.02175,0.18195,2.76325
2099.498,-46.768,-69.173,13.19003,-0.64977,2.76975
2099.926,-46.701,-69.941,14.52043,0.68062,2.76294
2100.520,-46.722,-70.420,15.30750,1.46769,2.74826
2101.040,-46.862,-68.805,12.50677,-1.33304,2.76159
2101.560,-46.773,-69.827,14.21380,0.37400,2.75785
2101.996,-46.817,-69.946,14.33676,0.49695,2.75289
2102.432,-46.837,-68.733,12.43900,-1.40081,2.76689
2102.878,-46.744,-69.946,14.45809,0.61829,2.76071
2103.493,-46.746,-68.992,12.95129,-0.88852,2.76960
2103.966,-46.719,-68.870,12.81013,-1.02968,2.77989
2104.397,-46.639,-69.894,14.54577,0.70596,2.77283
2104.846,-46.697,-69.468,13.75779,-0.08202,2.77365
2105.433,-46.676,-69.185,13.34835,-0.49146,2.77857
2105.834,-46.632,-69.983,14.70898,0.86918,2.76988
2106.259,-46.706,-69.714,14.13853,0.29873,2.76689
2106.701,-46.728,-69.099,13.13865,-0.70115,2.77390
2107.146,-46.675,-68.819,12.79978,-1.04003,2.78430
2107.683,-46.586,-69.556,14.07719,0.23739,2.78193
2108.120,-46.611,-69.641,14.17439,0.33459,2.77858
2108.562,-46.631,-69.538,13.97570,0.13589,2.77722
2109.003,-46.648,-68.946,13.02855,-0.81125,2.78533
2109.640,-46.589,-68.932,13.09654,-0.74327,2.79277
2110.287,-46.543,-69.790,14.53325,0.69345,2.78583
2110.740,-46.579,-68.976,13.17895,-0.66086,2.79244
2111.383,-46.547,-68.917,13.13738,-0.70242,2.79946
2111.942,-46.498,-68.989,13.32059,-0.51922,2.80466
2112.387,-46.456,-69.595,14.35209,0.51229,2.79953
2113.019,-46.499,-69.577,14.25319,0.41339,2.79540
2113.626,-46.521,-70.012,14.94741,1.10761,2.78432
2114.030,-46.593,-69.167,13.44838,-0.39142,2.78824
2114.651,-46.569,-69.272,13.65099,-0.18882,2.79013
2115.268,-46.534,-70.229,15.30138,1.46158,2.77551
2115.872,-46.662,-70.121,14.89154,1.05173,2.76499
2116.494,-46.728,-69.579,13.88511,0.04530,2.76454
2117.084,-46.730,-68.937,12.89373,-0.94607,2.77400
2117.620,-46.683,-68.781,12.73318,-1.10662,2.78507
2118.169,-46.594,-69.595,14.12610,0.28629,2.78220
2118.605,-46.635,-70.008,14.74513,0.90533,2.77315
2119.048,-46.672,-69.958,14.59813,0.75833,2.76557
2119.479,-46.741,-69.998,14.54941,0.70961,2.75847
2119.918,-46.785,-69.262,13.29945,-0.54036,2.76388
2120.355,-46.746,-69.332,13.46743,-0.37237,2.76760
2120.998,-46.703,-69.927,14.49536,0.65556,2.76104
2121.595,-46.750,-69.832,14.25893,0.41912,2.75685
2121.999,-46.797,-69.820,14.16170,0.32189,2.75363
2122.427,-46.813,-70.053,14.52213,0.68233,2.74681
2123.014,-46.869,-69.901,14.17789,0.33808,2.74343
2123.411,-46.870,-70.067,14.44916,0.60935,2.73734
2123.846,-46.905,-69.258,13.11131,-0.72849,2.74462
2124.463,-46.881,-68.638,12.24190,-1.59791,2.76060
2124.933,-46.762,-69.142,13.15189,-0.68792,2.76748
2125.487,-46.722,-69.350,13.53345,-0.30636,2.77054
2126.023,-46.712,-70.047,14.68170,0.84189,2.76212
2126.577,-46.755,-68.859,12.74042,-1.09939,2.77312
2127.132,-46.690,-68.864,12.84525,-0.99455,2.78306
2127.568,-46.624,-69.173,13.41098,-0.42883,2.78735
2127.998,-46.584,-70.055,14.91306,1.07325,2.77662
2128.544,-46.654,-69.456,13.80644,-0.03336,2.77695
2128.977,-46.664,-68.912,12.95381,-0.88599,2.78581
2129.420,-46.584,-70.017,14.84727,1.00747,2.77574
2129.862,-46.650,-70.177,15.00922,1.16942,2.76404
2130.498,-46.742,-69.882,14.35544,0.51564,2.75889
2131.119,-46.773,-68.994,12.91445,-0.92536,2.76814
2131.723,-46.717,-69.199,13.30800,-0.53180,2.77346
2132.159,-46.656,-68.665,12.60212,-1.23768,2.78584
2132.592,-46.580,-68.952,13.14027,-0.69954,2.79283
2133.163,-46.521,-69.985,14.90035,1.06055,2.78223
2133.683,-46.627,-70.014,14.76892,0.92911,2.77293
2134.117,-46.665,-69.069,13.18787,-0.65193,2.77945
2134.558,-46.639,-69.462,13.84076,0.00095,2.77944
2135.105,-46.642,-68.666,12.62358,-1.21623,2.79161
2135.529,-46.557,-70.172,15.16173,1.32192,2.77839
2136.131,-46.656,-68.914,12.96984,-0.86997,2.78709
2136.527,-46.582,-69.860,14.58458,0.74477,2.77964
2136.965,-46.626,-70.289,15.24584,1.40603,2.76558
2137.402,-46.738,-70.209,14.91146,1.07165,2.75486
2137.964,-46.804,-69.951,14.36602,0.52622,2.74960
2138.585,-46.862,-69.490,13.53288,-0.30693,2.75267
2139.205,-46.846,-68.866,12.61781,-1.22200,2.76489
2139.917,-46.743,-68.742,12.58828,-1.25152,2.77740
2140.351,-46.648,-68.683,12.64024,-1.19957,2.78940
2140.782,-46.573,-69.045,13.29118,-0.54862,2.79489
2141.330,-46.535,-68.729,12.87351,-0.96630,2.80455
2141.777,-46.462,-70.045,15.10606,1.26625,2.79189
2142.204,-46.531,-69.183,13.56979,-0.27002,2.79459
2142.852,-46.533,-70.026,14.95054,1.11073,2.78348
2143.300,-46.598,-68.763,12.83026,-1.00955,2.79358
2143.841,-46.536,-69.484,14.03969,0.19988,2.79158
2144.390,-46.546,-68.951,13.18961,-0.65020,2.79808
2144.833,-46.499,-70.019,14.99573,1.15592,2.78652
2145.437,-46.562,-70.078,14.99014,1.15033,2.77502
2146.050,-46.669,-69.550,13.93290,0.09310,2.77409
2146.468,-46.680,-69.203,13.37066,-0.46915,2.77878
2147.072,-46.641,-68.955,13.05275,-0.78706,2.78665
2147.471,-46.579,-69.691,14.30904,0.46923,2.78195
2147.898,-46.624,-69.134,13.35088,-0.48892,2.78684
2148.333,-46.578,-69.446,13.91343,0.07362,2.78611
2148.769,-46.586,-69.407,13.83717,-0.00264,2.78613
2149.320,-46.596,-69.168,13.44698,-0.39282,2.79006
2149.752,-46.573,-68.908,13.08404,-0.75577,2.79762
2150.369,-46.506,-68.779,12.99152,-0.84829,2.80610
2150.864,-46.453,-69.545,14.27592,0.43612,2.80174
2151.474,-46.463,-69.993,15.01439,1.17459,2.79000
2152.085,-46.532,-69.790,14.55128,0.71148,2.78288
2152.605,-46.573,-69.641,14.23739,0.39758,2.77891
2153.216,-46.622,-68.964,13.09507,-0.74473,2.78635
2153.683,-46.552,-69.530,14.08947,0.24967,2.78386
2154.341,-46.591,-69.127,13.39166,-0.44814,2.78834
2154.783,-46.544,-69.425,13.93298,0.09318,2.78741
2155.330,-46.548,-70.046,14.95889,1.11909,2.77621
2155.875,-46.659,-70.166,14.97452,1.13471,2.76487
2156.423,-46.704,-69.538,13.85854,0.01874,2.76468
2156.856,-46.706,-69.047,13.09324,-0.74657,2.77215
2157.296,-46.663,-70.124,14.89515,1.05534,2.76159
2157.927,-46.710,-69.180,13.28937,-0.55043,2.76710
2158.543,-46.681,-69.243,13.43051,-0.40930,2.77119
2159.155,-46.669,-69.246,13.45305,-0.38675,2.77506
2159.593,-46.657,-68.954,13.02738,-0.81243,2.78318
2160.182,-46.597,-68.751,12.81400,-1.02581,2.79344
2160.797,-46.550,-69.713,14.39280,0.55299,2.78791
2161.401,-46.532,-68.855,13.06662,-0.77319,2.79564
2161.804,-46.495,-68.866,13.13850,-0.70131,2.80265
2162.218,-46.441,-70.069,15.18445,1.34465,2.78921
2162.844,-46.568,-68.978,13.19702,-0.64278,2.79564
2163.452,-46.507,-69.902,14.78252,0.94271,2.78621
2164.075,-46.585,-69.529,14.03323,0.19342,2.78427
2164.515,-46.591,-68.969,13.14977,-0.69003,2.79118
2164.954,-46.533,-68.921,13.16344,-0.67637,2.79794
2165.386,-46.503,-69.940,14.85395,1.01414,2.78780
2165.823,-46.559,-69.082,13.37061,-0.46919,2.79249
2166.422,-46.552,-68.921,13.13642,-0.70338,2.79952
2166.935,-46.502,-68.881,13.15165,-0.68815,2.80640
2167.352,-46.450,-69.121,13.59913,-0.24067,2.80881
2167.961,-46.404,-70.149,15.39131,1.55151,2.79330
2168.366,-46.507,-69.030,13.37152,-0.46829,2.79798
2168.891,-46.495,-70.310,15.51568,1.67587,2.78122
2169.328,-46.599,-68.958,13.12066,-0.71915,2.78841
2169.764,-46.556,-68.813,12.96752,-0.87229,2.79713
2170.196,-46.497,-69.145,13.56532,-0.27448,2.79988
2170.630,-46.482,-69.607,14.33040,0.49059,2.79497
2171.078,-46.521,-68.941,13.21272,-0.62709,2.80124
2171.510,-46.483,-69.135,13.57069,-0.26912,2.80394
2172.060,-46.437,-68.874,13.23820,-0.60161,2.80995
2172.780,-46.415,-69.871,14.88736,1.04756,2.79948
2173.389,-46.497,-69.621,14.32790,0.48810,2.79460
2174.009,-46.513,-69.395,13.93514,0.09533,2.79364
2174.619,-46.503,-69.844,14.68975,0.84994,2.78514
2175.021,-46.561,-68.994,13.23402,-0.60578,2.79120
2175.452,-46.533,-69.005,13.29252,-0.54728,2.79667
2175.880,-46.494,-69.857,14.72856,0.88875,2.78779
2176.320,-46.523,-70.121,15.13240,1.29259,2.77486
2176.768,-46.630,-68.779,12.80695,-1.03286,2.78519
2177.202,-46.564,-69.419,13.89165,0.05185,2.78467
2177.635,-46.574,-69.742,14.40125,0.56144,2.77906
2178.178,-46.593,-68.814,12.91335,-0.92645,2.78832
2178.737,-46.537,-69.554,14.15315,0.31335,2.78519
2179.325,-46.552,-69.927,14.74834,0.90853,2.77610
2179.837,-46.639,-70.111,14.91372,1.07391,2.76536
2180.453,-46.715,-69.087,13.14011,-0.69969,2.77236
2180.919,-46.657,-70.073,14.81789,0.97808,2.76258
2181.359,-46.704,-70.087,14.76181,0.92200,2.75336
2181.992,-46.783,-69.232,13.25831,-0.58149,2.75917
2182.449,-46.734,-70.113,14.75559,0.91578,2.75002
2182.895,-46.820,-69.970,14.37116,0.53136,2.74470
2183.540,-46.858,-69.750,13.95192,0.11211,2.74358
2184.092,-46.856,-68.727,12.40364,-1.43617,2.75794
2184.533,-46.760,-69.388,13.53192,-0.30789,2.76102
2185.162,-46.719,-68.941,12.91630,-0.92351,2.77026
2185.787,-46.655,-69.145,13.31952,-0.52028,2.77546
2186.273,-46.619,-69.617,14.12155,0.28175,2.77264
2186.813,-46.662,-69.224,13.43002,-0.40979,2.77674
2187.261,-46.619,-70.022,14.79613,0.95633,2.76718
2187.698,-46.667,-68.970,13.03661,-0.80319,2.77521
2188.520,-46.618,-68.903,13.00991,-0.82990,2.78351
2189.054,-46.553,-69.771,14.48448,0.64468,2.77706
2189.457,-46.596,-69.691,14.28061,0.44081,2.77265
2189.884,-46.634,-69.457,13.84042,0.00061,2.77265
2190.328,-46.645,-69.937,14.60787,0.76807,2.76497
2190.766,-46.696,-70.073,14.75243,0.91262,2.75584
2191.413,-46.783,-68.618,12.35298,-1.48683,2.77071
2192.024,-46.664,-69.040,13.14646,-0.69334,2.77764
2192.520,-46.606,-69.738,14.34197,0.50216,2.77262
2192.948,-46.643,-68.912,12.98497,-0.85484,2.78117
2193.383,-46.578,-69.247,13.59709,-0.24271,2.78360
2193.821,-46.575,-69.639,14.22904,0.38924,2.77970
2194.259,-46.590,-69.934,14.69577,0.85596,2.77114
2194.889,-46.632,-70.305,15.26215,1.42234,2.75692
2195.355,-46.743,-69.230,13.31457,-0.52524,2.76217
2195.914,-46.738,-69.080,13.09505,-0.74476,2.76962
2196.337,-46.680,-70.161,14.93078,1.09098,2.75871
2196.934,-46.744,-70.126,14.75930,0.91949,2.74951
